,title,rank,artist,region,streams,track_id,track_name,artist_id,artist_name,album_id,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins
3066,Ditto,180,NewJeans,Indonesia,119756,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3067,Ditto,188,NewJeans,Indonesia,116342,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3068,Ditto,50,NewJeans,Malaysia,25511,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3069,Ditto,49,NewJeans,Malaysia,26356,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3070,Ditto,48,NewJeans,Malaysia,26899,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3071,Ditto,51,NewJeans,Malaysia,26593,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3072,Ditto,54,NewJeans,Malaysia,25956,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3073,Ditto,56,NewJeans,Malaysia,25651,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3074,Ditto,55,NewJeans,Malaysia,24465,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3075,Ditto,54,NewJeans,Malaysia,25560,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3076,Ditto,25,NewJeans,Singapore,18524,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3077,Ditto,22,NewJeans,Singapore,19450,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3078,Ditto,23,NewJeans,Singapore,19185,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3079,Ditto,22,NewJeans,Singapore,19367,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3080,Ditto,25,NewJeans,Singapore,17432,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3081,Ditto,23,NewJeans,Singapore,16372,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3082,Ditto,26,NewJeans,Singapore,16029,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3083,Ditto,28,NewJeans,Singapore,17572,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3084,Ditto,94,NewJeans,Thailand,29894,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3085,Ditto,97,NewJeans,Thailand,29717,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3086,Ditto,92,NewJeans,Thailand,30641,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3087,Ditto,92,NewJeans,Thailand,30823,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3088,Ditto,93,NewJeans,Thailand,30810,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3089,Ditto,99,NewJeans,Thailand,29400,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3090,Ditto,101,NewJeans,Thailand,29101,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3091,Ditto,100,NewJeans,Thailand,29439,3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,86,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,3.0917666666666666
3092,Pilihan Yang Terbaik,184,Ziva Magnolya,Indonesia,114984,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3093,Pilihan Yang Terbaik,177,Ziva Magnolya,Indonesia,119598,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3094,Pilihan Yang Terbaik,178,Ziva Magnolya,Indonesia,120473,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3095,Pilihan Yang Terbaik,178,Ziva Magnolya,Indonesia,121424,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3096,Pilihan Yang Terbaik,179,Ziva Magnolya,Indonesia,120110,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3097,Pilihan Yang Terbaik,186,Ziva Magnolya,Indonesia,121191,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3098,Pilihan Yang Terbaik,189,Ziva Magnolya,Indonesia,123752,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3099,Pilihan Yang Terbaik,178,Ziva Magnolya,Indonesia,120149,7BhRGeqNpBw1QilknM0svo,Pilihan Yang Terbaik,2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,3yUBpUAsQeuAu9R86wiukG,2022-07-29,73,0.49,0.287,3,-9.003,1,0.0394,0.923,0.000391,0.131,0.197,120.702,3.9033333333333333
3100,Kepada Hati,185,Cakra Khan,Indonesia,114243,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3101,Kepada Hati,182,Cakra Khan,Indonesia,118390,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3102,Kepada Hati,187,Cakra Khan,Indonesia,115939,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3103,Kepada Hati,193,Cakra Khan,Indonesia,115759,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3104,Kepada Hati,194,Cakra Khan,Indonesia,113786,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3105,Kepada Hati,188,Cakra Khan,Indonesia,119913,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3106,Kepada Hati,193,Cakra Khan,Indonesia,122842,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3107,Kepada Hati,177,Cakra Khan,Indonesia,120878,5wLz53rA2LaSry2naJT0DQ,Kepada Hati,6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,6gtDmzC4Ql4Bk3hLBwgn5u,2022-01-17,49,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,4.409766666666667
3108,Benci Untuk Mencinta,186,Naif,Indonesia,114201,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3109,Benci Untuk Mencinta,193,Naif,Indonesia,113183,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3110,Benci Untuk Mencinta,184,Naif,Indonesia,117291,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3111,Benci Untuk Mencinta,174,Naif,Indonesia,123843,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3112,Benci Untuk Mencinta,143,Naif,Indonesia,136110,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3113,Benci Untuk Mencinta,142,Naif,Indonesia,140482,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3114,Benci Untuk Mencinta,145,Naif,Indonesia,147181,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3115,Benci Untuk Mencinta,156,Naif,Indonesia,133376,65PjFLm6X567f52At4CI1N,Benci Untuk Mencinta,57A85GCAJn0reNAez6Hswt,Naif,2WhmHOuv105dRcvCnCRyCR,2005,73,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,4.014433333333334
3116,Hari Bersamanya,187,Sheila On 7,Indonesia,113615,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3117,Hari Bersamanya,179,Sheila On 7,Indonesia,119432,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3118,Hari Bersamanya,174,Sheila On 7,Indonesia,122145,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3119,Hari Bersamanya,165,Sheila On 7,Indonesia,127303,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3120,Hari Bersamanya,137,Sheila On 7,Indonesia,138851,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3121,Hari Bersamanya,134,Sheila On 7,Indonesia,143936,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3122,Hari Bersamanya,144,Sheila On 7,Indonesia,148155,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3123,Hari Bersamanya,146,Sheila On 7,Indonesia,137206,1nfOP7xNHeFSPOlziXswJc,Hari Bersamanya,6q87vizIEdEN4NvlR6mjfT,Sheila On 7,2yDNCNEbfaE2GnCSkY7yba,2011-03-15,73,0.63,0.68,9,-4.556,1,0.0294,0.312,0.0,0.194,0.792,119.984,3.878433333333333
3124,THE SHADE,188,Rex Orange County,Indonesia,113485,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3125,THE SHADE,200,Rex Orange County,Indonesia,111074,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3126,THE SHADE,200,Rex Orange County,Indonesia,112303,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3127,THE SHADE,195,Rex Orange County,Indonesia,113318,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3128,THE SHADE,193,Rex Orange County,Indonesia,117964,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3129,THE SHADE,183,Rex Orange County,Indonesia,125330,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3130,THE SHADE,185,Rex Orange County,Indonesia,118069,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3131,THE SHADE,200,Rex Orange County,Malaysia,13391,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3132,THE SHADE,194,Rex Orange County,Malaysia,13626,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3133,THE SHADE,147,Rex Orange County,Philippines,85542,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3134,THE SHADE,148,Rex Orange County,Philippines,81678,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3135,THE SHADE,154,Rex Orange County,Philippines,81502,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3136,THE SHADE,144,Rex Orange County,Philippines,82612,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3137,THE SHADE,144,Rex Orange County,Philippines,84322,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3138,THE SHADE,134,Rex Orange County,Philippines,86110,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3139,THE SHADE,137,Rex Orange County,Philippines,80962,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3140,THE SHADE,128,Rex Orange County,Philippines,90868,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,2022-03-11,80,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,3.0251
3141,Terlatih Patah Hati,189,The Rain,Indonesia,113162,1mAkA0ZVdi3S9gVvuJw89I,Terlatih Patah Hati,76FV2FPEhMQj3GZPIkAJP2,The Rain,48ocHb8AH2uWC10XNsdzYR,2016-09-10,72,0.467,0.739,9,-4.833,1,0.04,0.282,0.0,0.36,0.684,162.015,4.3451
3142,Terlatih Patah Hati,196,The Rain,Indonesia,112744,1mAkA0ZVdi3S9gVvuJw89I,Terlatih Patah Hati,76FV2FPEhMQj3GZPIkAJP2,The Rain,48ocHb8AH2uWC10XNsdzYR,2016-09-10,72,0.467,0.739,9,-4.833,1,0.04,0.282,0.0,0.36,0.684,162.015,4.3451
3143,Terlatih Patah Hati,165,The Rain,Indonesia,126982,1mAkA0ZVdi3S9gVvuJw89I,Terlatih Patah Hati,76FV2FPEhMQj3GZPIkAJP2,The Rain,48ocHb8AH2uWC10XNsdzYR,2016-09-10,72,0.467,0.739,9,-4.833,1,0.04,0.282,0.0,0.36,0.684,162.015,4.3451
3144,Terlatih Patah Hati,134,The Rain,Indonesia,140692,1mAkA0ZVdi3S9gVvuJw89I,Terlatih Patah Hati,76FV2FPEhMQj3GZPIkAJP2,The Rain,48ocHb8AH2uWC10XNsdzYR,2016-09-10,72,0.467,0.739,9,-4.833,1,0.04,0.282,0.0,0.36,0.684,162.015,4.3451
3145,Terlatih Patah Hati,151,The Rain,Indonesia,132957,1mAkA0ZVdi3S9gVvuJw89I,Terlatih Patah Hati,76FV2FPEhMQj3GZPIkAJP2,The Rain,48ocHb8AH2uWC10XNsdzYR,2016-09-10,72,0.467,0.739,9,-4.833,1,0.04,0.282,0.0,0.36,0.684,162.015,4.3451
3146,Terlatih Patah Hati,156,The Rain,Indonesia,135760,1mAkA0ZVdi3S9gVvuJw89I,Terlatih Patah Hati,76FV2FPEhMQj3GZPIkAJP2,The Rain,48ocHb8AH2uWC10XNsdzYR,2016-09-10,72,0.467,0.739,9,-4.833,1,0.04,0.282,0.0,0.36,0.684,162.015,4.3451
3147,Terlatih Patah Hati,196,The Rain,Indonesia,121546,1mAkA0ZVdi3S9gVvuJw89I,Terlatih Patah Hati,76FV2FPEhMQj3GZPIkAJP2,The Rain,48ocHb8AH2uWC10XNsdzYR,2016-09-10,72,0.467,0.739,9,-4.833,1,0.04,0.282,0.0,0.36,0.684,162.015,4.3451
